aardonyx,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/aardonyx.html
leptoceratops,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/leptoceratops.html
lesothosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/lesothosaurus.html
liaoceratops,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/liaoceratops.html
ligabuesaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/ligabuesaurus.html
liliensternus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/liliensternus.html
lophorhothon,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/lophorhothon.html
lophostropheus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/lophostropheus.html
lufengosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/lufengosaurus.html
lurdusaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/lurdusaurus.html
lycorhinus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/lycorhinus.html
magyarosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/magyarosaurus.html
maiasaura,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/maiasaura.html
majungasaurus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/majungasaurus.html
malawisaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/malawisaurus.html
mamenchisaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/mamenchisaurus.html
mapusaurus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/mapusaurus.html
marshosaurus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/marshosaurus.html
masiakasaurus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/masiakasaurus.html
massospondylus,omnivorous,https://www.nhm.ac.uk/discover/dino-directory/massospondylus.html
maxakalisaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/maxakalisaurus.html
megalosaurus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/megalosaurus.html
melanorosaurus,omnivorous,https://www.nhm.ac.uk/discover/dino-directory/melanorosaurus.html
metriacanthosaurus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/metriacanthosaurus.html
microceratus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/microceratus.html
micropachycephalosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/micropachycephalosaurus.html
microraptor,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/microraptor.html
minmi,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/minmi.html
monolophosaurus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/monolophosaurus.html
mononykus,unknown,https://www.nhm.ac.uk/discover/dino-directory/mononykus.html
mussaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/mussaurus.html
muttaburrasaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/muttaburrasaurus.html
nanshiungosaurus,omnivorous,https://www.nhm.ac.uk/discover/dino-directory/nanshiungosaurus.html
nedoceratops,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/nedoceratops.html
nemegtosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/nemegtosaurus.html
neovenator,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/neovenator.html
neuquenosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/neuquenosaurus.html
nigersaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/nigersaurus.html
nipponosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/nipponosaurus.html
noasaurus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/noasaurus.html
nodosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/nodosaurus.html
nomingia,omnivorous,https://www.nhm.ac.uk/discover/dino-directory/nomingia.html
nothronychus,omnivorous,https://www.nhm.ac.uk/discover/dino-directory/nothronychus.html
nqwebasaurus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/nqwebasaurus.html
omeisaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/omeisaurus.html
opisthocoelicaudia,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/opisthocoelicaudia.html
ornitholestes,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/ornitholestes.html
ornithomimus,omnivorous,https://www.nhm.ac.uk/discover/dino-directory/ornithomimus.html
orodromeus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/orodromeus.html
oryctodromeus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/oryctodromeus.html
othnielia,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/othnielia.html
ouranosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/ouranosaurus.html
oviraptor,omnivorous,https://www.nhm.ac.uk/discover/dino-directory/oviraptor.html
pachycephalosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/pachycephalosaurus.html
pachyrhinosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/pachyrhinosaurus.html
panoplosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/panoplosaurus.html
pantydraco,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/pantydraco.html
paralititan,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/paralititan.html
parasaurolophus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/parasaurolophus.html
parksosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/parksosaurus.html
patagosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/patagosaurus.html
pelicanimimus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/pelicanimimus.html
pelorosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/pelorosaurus.html
pentaceratops,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/pentaceratops.html
piatnitzkysaurus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/piatnitzkysaurus.html
pinacosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/pinacosaurus.html
plateosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/plateosaurus.html
podokesaurus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/podokesaurus.html
poekilopleuron,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/poekilopleuron.html
polacanthus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/polacanthus.html
prenocephale,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/prenocephale.html
probactrosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/probactrosaurus.html
proceratosaurus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/proceratosaurus.html
procompsognathus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/procompsognathus.html
prosaurolophus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/prosaurolophus.html
protarchaeopteryx,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/protarchaeopteryx.html
protoceratops,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/protoceratops.html
protohadros,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/protohadros.html
psittacosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/psittacosaurus.html
quaesitosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/quaesitosaurus.html
rebbachisaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/rebbachisaurus.html
rhabdodon,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/rhabdodon.html
rhoetosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/rhoetosaurus.html
rinchenia,omnivorous,https://www.nhm.ac.uk/discover/dino-directory/rinchenia.html
riojasaurus,herbivorous/omnivorous,https://www.nhm.ac.uk/discover/dino-directory/riojasaurus.html
rugops,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/rugops.html
saichania,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/saichania.html
saltasaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/saltasaurus.html
saltopus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/saltopus.html
sarcosaurus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/sarcosaurus.html
saurolophus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/saurolophus.html
sauropelta,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/sauropelta.html
saurophaganax,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/saurophaganax.html
saurornithoides,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/saurornithoides.html
scelidosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/scelidosaurus.html
scutellosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/scutellosaurus.html
secernosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/secernosaurus.html
segisaurus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/segisaurus.html
segnosaurus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/segnosaurus.html
shamosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/shamosaurus.html
shanag,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/shanag.html
shantungosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/shantungosaurus.html
shunosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/shunosaurus.html
shuvuuia,omnivorous,https://www.nhm.ac.uk/discover/dino-directory/shuvuuia.html
silvisaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/silvisaurus.html
sinocalliopteryx,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/sinocalliopteryx.html
sinornithosaurus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/sinornithosaurus.html
sinosauropteryx,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/sinosauropteryx.html
sinovenator,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/sinovenator.html
sinraptor,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/sinraptor.html
sonidosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/sonidosaurus.html
spinosaurus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/spinosaurus.html
staurikosaurus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/staurikosaurus.html
stegoceras,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/stegoceras.html
stegosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/stegosaurus.html
stenopelix,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/stenopelix.html
struthiomimus,omnivorous,https://www.nhm.ac.uk/discover/dino-directory/struthiomimus.html
struthiosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/struthiosaurus.html
styracosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/styracosaurus.html
suchomimus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/suchomimus.html
supersaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/supersaurus.html
talarurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/talarurus.html
tanius,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/tanius.html
tarbosaurus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/tarbosaurus.html
tarchia,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/tarchia.html
telmatosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/telmatosaurus.html
tenontosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/tenontosaurus.html
thecodontosaurus,omnivorous,https://www.nhm.ac.uk/discover/dino-directory/thecodontosaurus.html
therizinosaurus,unknown,https://www.nhm.ac.uk/discover/dino-directory/therizinosaurus.html
thescelosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/thescelosaurus.html
torosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/torosaurus.html
torvosaurus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/torvosaurus.html
triceratops,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/triceratops.html
troodon,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/troodon.html
tsagantegia,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/tsagantegia.html
tsintaosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/tsintaosaurus.html
tuojiangosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/tuojiangosaurus.html
tylocephale,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/tylocephale.html
tyrannosaurus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/tyrannosaurus.html
udanoceratops,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/udanoceratops.html
unenlagia,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/unenlagia.html
urbacodon,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/urbacodon.html
utahraptor,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/utahraptor.html
valdosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/valdosaurus.html
velociraptor,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/velociraptor.html
vulcanodon,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/vulcanodon.html
yandusaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/yandusaurus.html
yangchuanosaurus,carnivorous,https://www.nhm.ac.uk/discover/dino-directory/yangchuanosaurus.html
yimenosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/yimenosaurus.html
yingshanosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/yingshanosaurus.html
yinlong,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/yinlong.html
yuanmousaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/yuanmousaurus.html
yunnanosaurus,omnivorous,https://www.nhm.ac.uk/discover/dino-directory/yunnanosaurus.html
zalmoxes,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/zalmoxes.html
zephyrosaurus,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/zephyrosaurus.html
zuniceratops,herbivorous,https://www.nhm.ac.uk/discover/dino-directory/zuniceratops.html